ID,RiskScore
1363,31.50850740823597
1364,27.216793475112993
1365,34.23784012516123
1366,44.625507283453544
1367,33.8638231153192
1368,58.99051761605294
1369,49.32007951812101
1370,37.8227100986662
1371,34.603178480395
1372,32.336306014393166
1373,75.92951333656325
1374,28.6789448212863
1375,27.005163036755327
1376,77.2436305796467
1377,35.958045567788716
1378,62.44902146618438
1379,30.794036744259735
1380,32.09393141463127
1381,33.207553410256146
1382,34.860306059467554
1383,31.99897117756413
1384,65.06043454192572
1385,74.14945155671005
1386,68.98487739975616
1387,36.125364192046256
1388,30.949220137692713
1389,36.83788441107085
1390,74.78580011044441
1391,34.15163727419686
1392,70.81698752898939
1393,52.91748669949402
1394,36.62100549699481
1395,60.866557687178314
1396,37.542129043830755
1397,28.23313169001227
1398,57.13419416306119
1399,49.66483384585027
1400,25.914689795812336
1401,51.89558440081066
1402,27.32336869446977
1403,28.969754775371243
1404,46.52412106221754
1405,75.82675975440768
1406,34.20051997816125
1407,36.17750709979496
1408,41.324167224641734
1409,56.10167505383029
1410,30.885728327353277
1411,32.15289678162395
1412,68.41533913273733
1413,47.945401250742165
1414,61.08244487808312
1415,76.33883807435221
1416,71.65383974867001
1417,29.705419784364814
1418,64.30939576217014
1419,75.24952419783519
1420,63.98818743847966
1421,73.52095830772355
1422,71.94568049949754
1423,37.94899666037567
1424,48.97548793257765
1425,32.66388486572613
1426,34.01114018100647
1427,61.540979269422195
1428,67.43147641086411
1429,36.04334814822319
1430,77.37142122139473
1431,28.76413919808305
1432,25.724022932173114
1433,71.4707383448823
1434,59.97134353405584
1435,58.21632941713489
1436,36.68667020157144
1437,30.063178129207593
1438,76.46872449189465
1439,69.6590643366556
1440,70.69720382844342
1441,31.837448862020672
1442,40.45306009528859
1443,27.648216077601106
1444,36.636697540824045
1445,33.14515365586738
1446,33.098555406415876
1447,76.25541096206771
1448,64.85794996898497
1449,47.481817209959935
1450,57.74992513308431
1451,33.339937358780645
1452,31.88128980072692
1453,72.59676064940446
1454,42.578889882000226
1455,68.16775096661856
1456,66.31886850362909
1457,77.7564081213519
1458,40.86069614430127
1459,63.36644188812482
1460,35.07593413015837
1461,62.08622349607093
1462,66.14692446846892
1463,32.57064657038109
1464,49.575423521129174
1465,54.305113465594715
1466,39.00496048008445
1467,32.01045923573944
1468,39.127598718411576
1469,37.6392383446159
1470,40.885044606199706
1471,39.181868481735826
1472,28.65787657764917
1473,68.74142606847859
1474,35.57663361840323
1475,52.36216853911914
1476,55.02471712727515
1477,39.9036909315121
1478,67.1800159045323
1479,48.6344230293484
1480,35.41641652432637
1481,43.01515951095199
1482,26.802444144086095
1483,49.553384923690494
1484,35.77445789983549
1485,51.39397012624724
1486,63.22241835695895
1487,30.27719723984
1488,31.98706309239555
1489,30.860318142613963
1490,28.62547570890402
1491,44.71278807109492
1492,49.25047252349209
1493,72.13216279048378
1494,58.17636103818082
1495,59.363123403600966
1496,63.63751849691294
1497,24.604082643480496
1498,62.3904533523491
1499,59.527740152871566
1500,74.32162763100321
1501,51.693626496830426
1502,62.08754044073051
1503,39.86501906554931
1504,65.75056291091188
1505,30.916510700135348
1506,75.32442077464732
1507,30.891725014565324
1508,37.806819371046174
1509,41.75764428606537
1510,50.47296643918888
1511,73.15145892536474
1512,62.03844091479587
1513,34.67279044939825
1514,35.625979852972534
1515,64.44058263408253
1516,73.68838654963683
1517,33.05867359685969
1518,74.99423973470893
1519,31.42797205410705
1520,38.22248521069624
1521,49.870860421997364
1522,60.12008460350302
1523,33.932724386817455
1524,30.45574686138559
1525,29.324130575374205
1526,44.43872501769093
1527,28.72829625988429
1528,28.13569151601282
1529,25.298460281415224
1530,72.27022276765207
1531,66.29430779096099
1532,66.43065946819253
1533,35.74021278989108
1534,65.86731411520738
1535,51.139629242723096
1536,57.0589475922522
1537,37.89685328639267
1538,29.57484616137154
1539,52.269720012817004
1540,70.19722336818484
1541,53.803565866938726
1542,78.35970513013727
1543,69.36363798904436
1544,56.86045977711422
1545,50.10956151360354
1546,40.80118377700442
1547,69.33420595553481
1548,65.33867859406895
1549,39.629283824297815
1550,28.072622280068927
1551,28.429835293047724
1552,58.38036887817948
1553,61.03375685534986
1554,66.6021598619875
1555,32.04887841931883
1556,33.07322598842923
1557,27.331974589834267
1558,69.28738613545417
1559,59.76026865517585
1560,63.66001597070459
1561,44.15259847174916
1562,70.59216999202854
1563,34.48723050671918
1564,64.51225372979421
1565,29.185163150152903
1566,31.107823408788107
1567,63.727444446416406
1568,35.654235537828946
1569,31.88030210246152
1570,29.274682918147725
1571,30.695136911765793
1572,49.41165737549911
1573,34.034618143385984
1574,70.61430153800102
1575,68.01257715277627
1576,63.85062728725226
1577,31.26147308526437
1578,67.8293569335172
1579,52.349044086652434
1580,69.81582276863283
1581,32.691739137394364
1582,56.43379843682163
1583,55.875104523168744
1584,48.92651380358966
1585,76.84085488461464
1586,31.473315646178655
1587,33.642856899481316
1588,32.599756975510125
1589,43.616724675309555
1590,69.28643740190657
1591,36.70916463258788
1592,30.217297467235646
1593,73.20726693157407
1594,68.85916319360798
1595,50.04065784099782
1596,36.16215089797357
1597,60.29122858093916
1598,59.72929335563349
1599,29.051335068404242
1600,29.394662059713056
1601,71.61581348585804
1602,24.890717529615145
1603,58.323777962381406
1604,41.51475151485363
1605,36.43033867107404
1606,58.731667307328166
1607,69.52135832877259
1608,53.97480624728523
1609,36.38583517668463
1610,63.16845047245619
1611,36.632094570604146
1612,35.37505244216543
1613,29.970063495983503
1614,41.12955376972151
1615,74.1107189033014
1616,31.720857506733687
1617,61.598067889041296
1618,60.7091792425853
1619,34.78640328261557
1620,27.45173521658875
1621,54.39046408221032
1622,62.323722777021686
1623,61.76790947795612
1624,71.665107914894
1625,73.43911382328587
1626,37.02641719362922
1627,44.95208910893446
1628,27.27785000581752
1629,23.89745616773145
1630,38.47444369838028
1631,63.544834021808406
1632,76.69066095613252
1633,32.2673443175744
1634,49.35259272407875
1635,35.12865668204958
1636,34.003517253485846
1637,50.775986580615054
1638,37.45049729475978
1639,35.623373003195454
1640,52.09239283872786
1641,40.63549272236088
1642,46.62854744127743
1643,58.837756241345026
1644,41.28352722997738
1645,60.781622456818056
1646,62.23775546162887
1647,77.83346810335058
1648,23.284733849474378
1649,64.95603894873523
1650,30.178140632864555
1651,37.52874266064576
1652,49.945169283681665
1653,75.25554330577665
1654,34.62865185538492
1655,59.127190460210635
1656,46.22259940345877
1657,62.61265106702818
1658,73.36786482775751
1659,57.499140803469274
1660,57.46127370176397
1661,30.914094085605022
1662,67.93525157580511
1663,29.60017903635962
1664,77.90378542646486
1665,27.709842282393552
1666,54.029388868459705
1667,55.886901089544395
1668,63.18295601999418
1669,34.92895504710486
1670,36.33514477568522
1671,54.88219468042392
1672,72.5860169808059
1673,39.31920451149235
1674,49.73956123410832
1675,73.05093137127699
1676,71.5931346060299
1677,65.19778526983022
1678,66.18745691458152
1679,29.514247794345472
1680,35.06181326589128
1681,66.52210943890024
1682,58.94821438319106
1683,69.6834213505234
1684,66.5279196635723
1685,35.09151977709684
1686,57.58314347262043
1687,27.082433987742803
1688,74.40529964801028
1689,61.376607864263754
1690,54.960734853103936
1691,68.60437112279219
1692,47.54785387233591
1693,44.48221343207068
1694,69.36226253670404
1695,36.474818395890246
1696,51.98103177930549
1697,31.76709608626056
1698,71.5172857267805
1699,63.1435844734249
1700,31.04708711645177
1701,59.32299169309262
1702,25.399786840652254
1703,28.31903683199836
1704,28.78030790000303
1705,37.15102921800125
1706,74.05509839590094
1707,67.72505272734419
1708,26.658157069971942
1709,68.00374381725855
1710,62.091339188542264
1711,71.5089060219714
1712,40.54404462359061
1713,31.607800106876702
1714,57.07943636519431
1715,35.50474384062369
1716,56.43780273046353
1717,31.959844171040892
1718,61.182287820724795
1719,35.659850240685834
1720,51.859171995763575
1721,29.784841178578162
1722,30.44335157288615
1723,37.27411852652609
1724,36.65848959503645
1725,77.10619416746633
1726,73.80449707960382
1727,35.3691182647468
1728,58.59915075308682
1729,76.27930395630581
1730,51.975477857157074
1731,29.003463662194648
1732,37.309397814144084
1733,70.86248357800058
1734,36.50074978589411
1735,41.249982317976944
1736,31.876762003343558
1737,58.79708838522311
1738,28.944942295326044
1739,52.63131041613331
1740,38.55025948984532
1741,36.01774798640334
1742,32.56980653637154
1743,33.841550644742746
1744,84.18530849643862
1745,65.31589431184723
1746,49.00171594802522
1747,68.5289889589198
1748,76.7201360903766
1749,25.239003190656447
1750,55.73470297702045
1751,35.949068126863295
1752,37.40626581413618
1753,59.886513508629605
1754,73.87057414845191
1755,71.72853046011787
1756,49.7550289726918
1757,26.206683266527357
1758,31.510327946975224
1759,75.0559203710324
1760,34.24590227080287
1761,30.922602876862797
1762,60.01037449354454
1763,64.59636783877178
1764,51.46498648790306
1765,35.23410562354224
1766,64.92146530260872
1767,30.3209310768258
1768,73.94709002366847
1769,65.75449984157808
1770,64.62061513087683
1771,32.96904821979001
1772,73.59831252871294
1773,31.52821127320545
1774,24.212124237809263
1775,33.01494578528909
1776,28.41349625044102
1777,27.18164786373285
1778,31.083138900033603
1779,54.31929860900077
1780,38.822918985182625
1781,31.563564243223574
1782,68.27531068776703
1783,27.949656071431512
1784,67.0360904025828
1785,59.247083965214436
1786,35.316469360933134
1787,56.48688409862357
1788,68.59624680153084
1789,34.726522736564974
1790,38.664296101315955
1791,52.33920482038957
1792,38.211443972423886
1793,30.634344166714918
1794,62.006902437548945
1795,59.930091872337684
1796,71.74381307814517
1797,35.36609358999021
1798,70.18360458665256
1799,30.107597773307738
1800,28.463875383067425
1801,46.55580790956569
1802,57.79759989090506
1803,38.55279083187751
1804,31.198865235108656
1805,65.48387816214853
1806,30.717387559618267
1807,29.653814597604793
1808,50.85398764770507
1809,80.32674793081122
1810,55.416614125501724
1811,27.91844119624693
1812,60.671426483600634
1813,59.21898478207523
1814,43.08990258234208
1815,28.24571864120884
1816,62.26183029774663
1817,38.72202614655599
1818,32.30328096060046
1819,30.632373265742757
1820,66.16950966331709
1821,62.35982971403596
1822,69.80410214125907
1823,38.63696137938703
1824,28.138676092531497
1825,33.947005637734264
1826,30.119756778807407
1827,25.670553601495108
1828,34.81861861542845
1829,64.28311964177286
1830,26.683987579365947
1831,31.850388729962326
1832,41.99151564525905
1833,39.47096046020274
1834,68.74627723955476
1835,37.213453292907786
1836,36.41558495348162
1837,74.68935491348883
1838,60.96212418864247
1839,51.26403075265475
1840,29.843996865876434
1841,31.616126763355844
1842,37.573565277496385
1843,34.15908207234033
1844,52.24933771912215
1845,59.28927784807962
1846,35.12772807900814
1847,62.98394934775594
1848,65.06489390935552
1849,61.09580953053265
1850,31.259735319836203
1851,72.03966387690933
1852,76.57511015517932
1853,31.37091765820432
1854,58.187863231558374
1855,36.945737367136815
1856,73.7431287751809
1857,34.35898538686414
1858,51.54741388466929
1859,62.86200231522375
1860,32.633836141096026
1861,66.56897995378388
1862,56.12969730864775
1863,45.346622073612934
1864,57.98635025229658
1865,66.78542943606777
1866,69.09661334648617
1867,64.86984327705197
1868,64.09399709550748
1869,30.145437693743737
1870,70.1720257485752
1871,27.100654551672612
1872,47.44572507218761
1873,74.6566732780668
1874,33.21162101491693
1875,34.766701793351686
1876,52.79854234264845
1877,34.33166956963281
1878,37.76707692573732
1879,58.25852810750662
1880,73.04158677973533
1881,47.890983447287056
1882,29.880519808649616
1883,31.070766307598262
1884,59.54573496508933
1885,56.6771605275656
1886,43.98742177808836
1887,29.78715345823192
1888,31.576948083125117
1889,35.004286909849526
1890,64.90160558279615
1891,65.17933331974226
1892,72.96492246134551
1893,32.17484681672778
1894,60.245310893276795
1895,28.368228340225777
1896,72.33589988163699
1897,37.49131342664551
1898,28.261085728422472
1899,32.545153421854984
1900,31.466808327762863
1901,32.77695237643611
1902,44.89545986944974
1903,72.96767335951688
1904,25.645194784148764
1905,37.63671597583679
1906,34.22465671801842
1907,42.34127581975881
1908,39.757314110980026
1909,30.02745013544505
1910,65.98571963316729
1911,58.59847540609707
1912,51.96629814137777
1913,62.86962779992166
1914,31.296488187993113
1915,74.07187984661412
1916,63.141449126459776
1917,42.737828320887004
1918,34.94815631589505
1919,30.127283544256976
1920,62.942758706978864
1921,79.24475534508032
1922,61.31568491763346
1923,27.966041258583267
1924,54.848065975535235
1925,58.063709888159266
1926,70.62875353331864
1927,32.145691672990374
1928,53.88879628216736
1929,33.08155660448246
1930,35.88122997964977
1931,47.9483645554492
1932,35.841098093449496
1933,31.257737722419215
1934,29.789438098728937
1935,31.18913952529541
1936,75.03983420004494
1937,28.656878137673644
1938,56.737476346339015
1939,60.83400297701023
1940,78.14819488437308
1941,72.82889734322816
1942,35.677859338819026
1943,31.315887854770494
1944,35.78573854084997
1945,29.902311507103057
1946,31.513834958760853
1947,41.08357728245343
1948,55.67650411748865
1949,69.77023744054885
1950,29.518370392706274
1951,41.62118879774515
1952,21.515692923688754
1953,45.05124969135734
1954,70.18975080018946
1955,32.36724745874473
1956,49.95333154423051
1957,87.14578428464395
1958,27.79381457217532
1959,35.058842274053845
1960,30.24854824244796
1961,28.436615793379616
1962,63.9812401994476
1963,71.91851025503861
1964,24.69284128547745
1965,69.48722062549723
1966,31.149377614165537
1967,34.3059967920983
1968,34.44840567332666
1969,26.056641382171833
1970,31.2650084486961
1971,38.712222480257594
1972,64.93301523298504
1973,33.20761198637723
1974,55.47479997668498
1975,62.10848522800002
1976,30.354750627857584
1977,28.26045271572906
1978,57.98903961325895
1979,67.92030093246912
1980,57.814789861493104
1981,21.73414595119825
1982,64.78980051642725
1983,29.63622036894887
1984,34.667747778393796
1985,33.90489354914708
1986,51.87443324930585
1987,28.986981251631825
1988,32.96938035997581
1989,52.20390494296416
1990,54.53540735898471
1991,48.46536803964313
1992,33.74768167130993
1993,43.244958562673474
1994,53.70764782659731
1995,53.56627406031731
1996,76.09708006149074
1997,65.30015088225932
1998,31.622121651180443
1999,54.83281243869999
2000,58.28015347867785
2001,35.9745967437194
2002,63.332132789452956
2003,62.94768512139507
2004,39.02754907501378
2005,58.370600409525565
2006,77.10895305744192
2007,40.366725458507254
2008,39.41687602205501
2009,56.928234272704074
2010,32.38836860724068
2011,34.51171610219721
2012,36.92872466123548
2013,68.97870792222737
2014,49.79702101522632
2015,63.665714861680996
2016,74.65579086464025
2017,31.01175687142122
2018,66.51264114928931
2019,46.520386890361806
2020,33.34086225043347
2021,74.12714812813037
2022,67.972988610733
2023,36.07205398391301
2024,69.32903585623403
2025,71.4992412799229
2026,29.24161029423967
2027,28.627851457249392
2028,31.262114549514877
2029,26.302721181085907
2030,48.386057150099575
2031,41.58727626439622
2032,66.62002250645983
2033,52.14587083553977
2034,58.14833262271064
2035,54.50421486939626
2036,34.94501894134585
2037,58.5537133810396
2038,35.93936734091738
2039,69.06023949114453
2040,63.449309825308355
2041,36.49763888610691
2042,66.2638995355933
2043,74.17543226675716
2044,31.650219807160816
2045,33.65226946156921
2046,79.30503784019709
2047,35.788238828209096
2048,38.846433073929205
2049,75.52108595617212
2050,34.56705111381761
2051,37.89886723781278
2052,36.875118294087855
2053,35.03600630386843
2054,74.97931214089053
2055,55.937207056579766
2056,67.99584286474425
2057,39.44547501234146
2058,27.50795899091389
2059,54.255712852028935
2060,60.682138349112456
2061,40.528524963987024
2062,72.82796539577818
2063,71.35342176921885
2064,65.53335660574498
2065,72.918704391463
2066,64.32820571723262
2067,63.004937251979484
2068,30.04589311568911
2069,34.70810241988048
2070,78.33873683772416
2071,52.17577093100161
2072,65.58711130898192
2073,33.21630664294424
2074,69.50639593895328
2075,51.132110173642594
2076,33.74965720337549
2077,34.561190777637236
2078,73.26987569376284
2079,37.20672427750296
2080,71.50833477920867
2081,48.962586571021305
2082,29.93380208102748
2083,35.11218320791167
2084,61.622366740415146
2085,45.077466819364815
2086,71.20510722475282
2087,28.263773525817363
2088,57.47132515771111
2089,65.24615992088447
2090,61.238859666880835
2091,33.32591267646572
2092,53.91381410405924
2093,29.211258645340614
2094,27.49171411861191
2095,27.073140607778576
2096,80.37574315448394
2097,31.73441763985157
2098,27.212649252895744
2099,30.769746780680755
2100,32.757052326144034
2101,55.15426077697924
2102,37.18267316155782
2103,39.3305096969611
2104,71.86265732181947
2105,35.13199153472703
2106,66.55098670172963
2107,35.8211790968624
2108,44.935892436148976
2109,63.986655775833405
2110,38.38216030478421
2111,33.16544821999344
2112,32.87077429344411
2113,71.56555605494573
2114,58.143544286074416
2115,26.937389607919663
2116,56.09314290193886
2117,60.8935688865168
2118,72.53492540268117
2119,35.2918392615934
2120,38.815309542966205
2121,34.08159097515671
2122,30.124997703020192
2123,39.60532063559729
2124,62.24254488166528
2125,32.144795037015776
2126,28.944159853812323
2127,62.736805966405484
2128,32.99908145813437
2129,70.90951174688426
2130,44.1341599035449
2131,50.29640639111777
2132,32.96250872418536
2133,69.6626730633134
2134,26.750995927208734
2135,31.30760893123425
2136,50.20418720162753
2137,57.508519507191856
2138,68.20300686684969
2139,78.70459360058064
2140,30.757675238254777
2141,36.05010179206493
2142,31.489022524806565
2143,44.65117476884767
2144,60.19354361628035
2145,37.90265113273602
2146,72.66222164887927
2147,32.95544819960093
2148,58.97602175807256
2149,67.63779339971683
2150,50.936818970942696
2151,59.867080939096205
2152,43.70297607692686
2153,77.9479830480452
2154,80.72415015425756
2155,54.09104367299953
2156,58.52410276299491
2157,59.10193823141202
2158,76.15215551930135
2159,75.29050567274746
2160,33.31866261912734
2161,33.38816328202451
2162,35.0654590476254
2163,74.59435624650331
2164,47.33210351919501
2165,47.81837578913391
2166,35.99799487252978
2167,36.47488606625807
2168,35.42761445615443
2169,32.2638582337456
2170,28.292636708530168
2171,70.70924577635905
2172,57.59221433983364
2173,35.350001754170485
2174,53.817311683226706
2175,58.99861315363488
2176,72.62363978278847
2177,57.00550651622167
2178,54.290655250434476
2179,28.150927632580235
2180,27.925475551642315
2181,53.77792645141668
2182,42.272612174163115
2183,34.517878032552446
2184,69.37846371416174
2185,35.90297585777656
2186,32.396997833252236
2187,59.10101337648496
2188,44.486439917315124
2189,28.181131891271868
2190,71.10379158822704
2191,69.62392326946132
2192,28.28797519546633
2193,66.36778334163279
2194,53.79346774660864
2195,53.398993236734356
2196,61.557645890008715
2197,36.94786960827766
2198,28.804320617971555
2199,66.46715536587612
2200,31.155708915927647
2201,31.236743703145727
2202,71.87549507382101
2203,68.36620244585384
2204,23.661263106901046
2205,37.17110489304338
2206,31.862702216064747
2207,27.78542909859938
2208,77.32431876055622
2209,32.31176924365541
2210,67.35792768583575
2211,69.95581443883108
2212,32.18435239107713
2213,35.803862242626906
2214,38.078820921827415
2215,39.43318572744584
2216,31.227086803100768
2217,60.11636692634959
2218,67.61699869689976
2219,27.023717843816904
2220,76.5072853728164
2221,35.33550639468538
2222,30.54629166422037
2223,25.80668042353114
2224,73.13332793653986
2225,39.28910667107371
2226,28.03768399011912
2227,45.17320756847214
2228,28.4923619603517
2229,25.68561870541228
2230,74.24434189774772
2231,68.194301413111
2232,67.30181039617788
2233,29.212025966191675
2234,53.745097487671146
2235,51.20993537802964
2236,59.29390455890508
2237,54.67520209190991
2238,43.91599226738712
2239,39.42168481258339
2240,54.52066111905213
2241,62.42153888732713
2242,28.957391941196406
2243,57.30207571696647
2244,71.65848973509851
2245,64.50302021330494
2246,43.54097635354418
2247,53.95292447865104
2248,31.078938375593374
2249,69.00490825932935
2250,29.74006161879693
2251,31.054500498315427
2252,34.082744624654765
2253,31.896533135165797
2254,67.74216205953448
2255,65.70755718928456
2256,34.55702554577271
2257,32.44646371333373
2258,39.6053180354022
2259,46.89540632891783
2260,53.011793477143925
2261,44.47750858905294
2262,65.30319492905716
2263,53.71074018434825
2264,32.30366262497919
2265,64.26431662757123
2266,61.443421450302495
2267,30.467221225713047
2268,29.767833743589534
2269,38.241554697535946
2270,34.197922612072375
2271,66.95651718007478
2272,41.13736228097239
2273,29.67686485258261
2274,29.521455126098118
2275,45.40587737497217
2276,39.4269343194505
2277,34.449362501534026
2278,44.21676837178636
2279,60.565624870298734
2280,66.71338847681334
2281,39.28390601219558
2282,46.73568407815219
2283,35.22548043801064
2284,29.45484832873749
2285,36.86812525811066
2286,49.432074469482345
2287,30.62793826296447
2288,72.81684410725993
2289,66.3730587080692
2290,25.237189322165463
2291,70.89386639118013
2292,34.78008866136563
2293,43.002046053437844
2294,63.16945048116493
2295,41.29573392602187
2296,33.20542856457396
2297,26.94872430730676
2298,34.30920880813553
2299,32.78393117112667
2300,66.74622794740966
2301,69.80531719050192
2302,76.6929293701393
2303,51.28629756015549
2304,30.977515294103092
2305,53.31529162246339
2306,33.59528908650068
2307,25.019049250755977
2308,33.39835705741267
2309,33.38747555141351
2310,27.306026307191196
2311,62.473113006474904
2312,45.55586474249833
2313,34.46161555979867
2314,52.43914285080071
2315,70.19939684791201
2316,49.764106157692396
2317,31.048515386473277
2318,67.38028800531328
2319,63.410789622867796
2320,46.18890835621684
2321,35.85519623413136
2322,42.53163950788159
2323,67.01621805959621
2324,47.61816296811548
2325,36.14818408226345
2326,29.458356121561494
2327,26.36693003221236
2328,72.98332533531189
2329,69.76852358070984
2330,60.76386550067587
2331,36.46258400337371
2332,35.20777617026111
2333,77.74024751011109
2334,43.033247325342536
2335,25.903133472705214
2336,43.36850594703279
2337,28.098061752542606
2338,28.70085868156682
2339,72.15521196610283
2340,32.74834133420474
2341,45.63831735061965
2342,71.71466765493645
2343,43.96716975412471
2344,57.996687815278925
2345,40.901597044740015
2346,46.860936102185576
2347,26.35457613576412
2348,27.69435828438143
2349,65.53665881504968
2350,33.98660940032578
2351,74.41465482606263
2352,37.30657775354549
2353,26.03504212679207
2354,34.03563082585963
2355,71.67205058363024
2356,56.71639274126181
2357,33.24153905698387
2358,63.41039556520266
2359,27.53907537637096
2360,27.358433883724416
2361,29.689967075732724
2362,67.48289489117937
2363,28.365070893715064
2364,31.443527040547735
2365,21.767828820135016
2366,69.61020827897323
2367,46.02392115531397
2368,78.73180090122618
2369,36.53457960475258
2370,67.65545288304055
2371,41.500534751558575
2372,31.243925736203025
2373,72.75561083916591
2374,71.42830924884942
2375,37.200650379046564
2376,26.25218023531825
2377,30.28113087383256
2378,51.03986180237429
2379,75.5429700331361
2380,74.54653201722596
2381,25.781742481130053
2382,31.038845676462785
2383,47.20600790223724
2384,42.29037063944715
2385,69.76477197524673
2386,75.26952192165943
2387,33.76688190506026
2388,38.561054981275284
2389,34.137495337335345
2390,34.96666260804399
2391,61.87429422607111
2392,70.98659887535857
2393,56.877258832866644
2394,61.122351315808345
2395,58.84281169246252
2396,54.0985233772962
2397,28.50674223927485
2398,33.62671311242855
2399,54.39811076326005
2400,27.628433878510116
2401,30.660289835137817
2402,61.50748815111381
2403,62.53532736669021
2404,62.16679172662164
2405,61.83283584000377
2406,33.907952011339646
2407,69.17638825518317
2408,59.99872754742922
2409,34.62639847787298
2410,69.3236448320726
2411,68.46465515117846
2412,28.315026192217594
2413,30.666888954957244
2414,51.14525776763948
2415,31.162374139868753
2416,48.824358682318184
2417,25.976650060207923
2418,68.34104547364157
2419,57.397724771656314
2420,56.18064660651052
2421,75.74814995410249
2422,33.213283575931996
2423,64.7818640443196
2424,65.75738738433729
2425,65.01695962292222
2426,52.00655090484891
2427,49.29088955833169
2428,55.68677983789988
2429,52.391533652924096
2430,36.02089120559919
2431,92.14680063009934
2432,79.93566150028198
2433,35.212924037017046
2434,28.04703642060622
2435,44.723023167242815
2436,59.69361460391814
2437,26.11383166170569
2438,68.61170479633758
2439,63.56346750224748
2440,22.381231893127634
2441,55.91420148084036
2442,36.219450761878264
2443,39.90713393590329
2444,40.89831018768648
2445,31.16407382070537
2446,71.26500957614113
2447,71.27154049682665
2448,55.23762741027109
2449,67.6211103174689
2450,26.70276213133826
2451,26.676604145513004
2452,71.2884552208634
2453,24.367289921639042
2454,50.389489166178336
2455,27.132090259978
2456,54.43110898052629
2457,39.060418732136625
2458,60.1431654890408
2459,51.88659292401414
2460,43.03765138654356
2461,73.04283886365722
2462,41.71743840765214
2463,54.11757177844616
2464,36.00530090474796
2465,34.99153374579129
2466,69.46187812834124
2467,29.784722464824952
2468,58.495107647653406
2469,77.12292700980275
2470,76.3950898079575
2471,62.90758943755838
2472,27.312827402216428
2473,26.852956245951304
2474,31.400693451340118
2475,62.44255762133697
2476,28.029841781704455
2477,68.9884000524173
2478,72.76835021216777
2479,29.885081658068373
2480,21.778425546080015
2481,73.87773324720963
2482,30.96100338774032
2483,30.235959242868034
2484,31.03109456613577
2485,28.986298271726554
2486,71.72454727083208
2487,46.9591140973542
2488,76.95218793341373
2489,29.172507261757374
2490,30.978653558181236
2491,39.38592313268564
2492,41.36531651480541
2493,65.80378755811128
2494,58.572041289309006
2495,57.938521760540496
2496,44.94392948214163
2497,79.4442264003293
2498,55.60890822467826
2499,27.964585794255413
2500,55.347517260013625
2501,39.60093272682403
2502,32.225796305589164
2503,44.71695434653907
2504,68.62323364898802
2505,71.92684158625714
2506,70.44822881702669
2507,28.18745105169262
2508,52.3027248479014
2509,59.39990965829402
2510,65.15074109632442
2511,24.56049454644927
2512,52.22894372762852
2513,30.556777921927598
2514,34.81561763169599
2515,29.029644657090806
2516,72.36730781032077
2517,57.35843065652291
2518,73.45380871189784
2519,54.99690968577312
2520,40.92328828917286
2521,30.838961426492666
2522,34.15383039049212
2523,31.47963495133923
2524,69.29634164257936
2525,33.325290526687155
2526,28.888837062218663
2527,31.302094494771637
2528,68.23326784559896
2529,40.41468385256741
2530,55.154097212380115
2531,62.27111805251243
2532,36.74108066257312
2533,72.89626011925225
2534,32.770918482846035
2535,31.83091062226459
2536,29.77878508494824
2537,28.26465593005512
2538,30.780168059496575
2539,31.204169208385082
2540,29.55700671947477
2541,35.149570095415854
2542,25.78067017157654
2543,26.84342122302236
2544,28.25096423004358
2545,66.7026646849371
2546,29.781188244536565
2547,73.40901515963297
2548,57.62770981968647
2549,29.442808360725138
2550,50.95509487014074
2551,34.54550331843832
2552,38.35844953794297
2553,25.142632619406754
2554,34.96481936010702
2555,86.16369881133734
2556,57.239625896344776
2557,78.59886270332595
2558,68.42191065709446
2559,59.707570944075556
2560,64.66038931449444
2561,37.340142645751484
2562,44.19849813424247
2563,71.07561666395146
2564,24.91167553178034
2565,55.90986602404232
2566,38.29383136741244
2567,30.34497839848384
2568,31.80828775871545
2569,34.5907613415914
2570,29.89293736285981
2571,50.902202867677474
2572,75.10423619203635
2573,61.84057368193768
2574,67.92663115429617
2575,62.96670010372805
2576,35.09324292861347
2577,70.7369048478732
2578,61.68423826507971
2579,27.271772926680335
2580,34.95859574655734
2581,32.30421816987902
2582,25.82973835985745
2583,64.84169582382488
2584,77.40436617575274
2585,44.460173306847196
2586,62.612336399441446
2587,75.72985636556581
2588,64.32482281594305
2589,57.86967386229762
2590,25.988993055124467
2591,63.6187066055066
2592,30.26612035133502
2593,70.98397690962942
2594,65.42978830172828
2595,71.10304959914556
2596,59.986338301941
2597,62.526522433987424
2598,44.912218026915234
2599,30.737212015689046
2600,37.41883521636682
2601,31.516387759594124
2602,24.600678967115684
2603,68.01008893050886
2604,31.525760667349715
2605,31.57165804153226
2606,65.70202921231586
2607,73.01475854202977
2608,53.16590701258203
2609,63.4107250074794
2610,38.79673780023028
2611,61.373939766764316
2612,74.36131471395186
2613,37.808405024161885
2614,52.356006385987826
2615,29.476404398029352
2616,30.256085504457722
2617,23.2379444002894
2618,70.21621624108975
2619,54.18637386664099
2620,58.44665948690479
2621,68.69456005551699
2622,72.54879150405624
2623,65.3355246908246
2624,52.81212001042961
2625,34.468374350075
2626,31.06758176487977
2627,32.05300303710255
2628,71.53751135213528
2629,33.654211827631876
2630,38.0752624029938
2631,28.946783795528567
2632,74.67462147509498
2633,30.419433780091765
2634,54.85062612460887
